INFO 2025-07-07 17:35:38,216 views 7704 2000 Usuário 1 (akeenathon) acessou lista de profissionais
INFO 2025-07-07 19:28:53,829 views 12356 14904 Usuário 1 (akeenathon) tentando criar nova consulta
ERROR 2025-07-07 19:28:53,829 views 12356 14904 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:28:54,810 views 12356 14904 Usuário 1 (akeenathon) acessou lista de consultas
ERROR 2025-07-07 19:28:55,139 views 12356 14904 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:28:55,479 views 12356 14904 Usuário 1 (akeenathon) tentando criar nova consulta
INFO 2025-07-07 19:28:56,137 views 12356 14904 Usuário 1 (akeenathon) tentando criar nova consulta
ERROR 2025-07-07 19:28:56,138 views 12356 14904 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:28:56,787 views 12356 14904 Usuário 1 (akeenathon) acessou lista de consultas
INFO 2025-07-07 19:28:56,787 views 12356 14904 Busca realizada por usuário 1: 1
INFO 2025-07-07 19:28:57,121 views 12356 14904 Usuário 1 (akeenathon) acessou lista de consultas
INFO 2025-07-07 19:28:57,122 views 12356 14904 Busca realizada por usuário 1: João
INFO 2025-07-07 19:28:57,461 views 12356 14904 Usuário 1 (akeenathon) acessou lista de consultas
WARNING 2025-07-07 19:28:57,461 views 12356 14904 Busca muito longa rejeitada: aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa...
INFO 2025-07-07 19:36:55,819 views 20540 10216 Usuário 1 (akeenathon) tentando criar nova consulta
ERROR 2025-07-07 19:36:55,819 views 20540 10216 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:36:56,145 views 20540 10216 Usuário 1 (akeenathon) tentando criar nova consulta
ERROR 2025-07-07 19:36:56,146 views 20540 10216 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:36:56,485 views 20540 10216 Usuário 1 (akeenathon) tentando criar nova consulta
ERROR 2025-07-07 19:36:56,485 views 20540 10216 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:36:56,843 views 20540 10216 Usuário 1 (akeenathon) tentando criar nova consulta
ERROR 2025-07-07 19:36:56,844 views 20540 10216 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:36:57,188 views 20540 10216 Usuário 1 (akeenathon) tentando criar nova consulta
ERROR 2025-07-07 19:36:57,188 views 20540 10216 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:36:57,513 views 20540 10216 Usuário 1 (akeenathon) tentando criar nova consulta
ERROR 2025-07-07 19:36:57,514 views 20540 10216 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:36:58,495 views 20540 10216 Usuário 1 (akeenathon) acessou lista de consultas
ERROR 2025-07-07 19:36:58,833 views 20540 10216 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:36:59,158 views 20540 10216 Usuário 1 (akeenathon) tentando criar nova consulta
INFO 2025-07-07 19:36:59,803 views 20540 10216 Usuário 1 (akeenathon) tentando criar nova consulta
ERROR 2025-07-07 19:36:59,804 views 20540 10216 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:37:00,445 views 20540 10216 Usuário 1 (akeenathon) acessou lista de consultas
INFO 2025-07-07 19:37:00,446 views 20540 10216 Busca realizada por usuário 1: 1
INFO 2025-07-07 19:37:00,771 views 20540 10216 Usuário 1 (akeenathon) acessou lista de consultas
INFO 2025-07-07 19:37:00,771 views 20540 10216 Busca realizada por usuário 1: João
INFO 2025-07-07 19:37:01,091 views 20540 10216 Usuário 1 (akeenathon) acessou lista de consultas
WARNING 2025-07-07 19:37:01,091 views 20540 10216 Busca muito longa rejeitada: aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa...
INFO 2025-07-07 19:42:50,160 views 11008 18092 Usuário 1 (akeenathon) tentando criar nova consulta
ERROR 2025-07-07 19:42:50,160 views 11008 18092 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:42:50,489 views 11008 18092 Usuário 1 (akeenathon) tentando criar nova consulta
ERROR 2025-07-07 19:42:50,489 views 11008 18092 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:42:50,820 views 11008 18092 Usuário 1 (akeenathon) tentando criar nova consulta
ERROR 2025-07-07 19:42:50,820 views 11008 18092 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:42:51,152 views 11008 18092 Usuário 1 (akeenathon) tentando criar nova consulta
ERROR 2025-07-07 19:42:51,152 views 11008 18092 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:42:51,479 views 11008 18092 Usuário 1 (akeenathon) tentando criar nova consulta
ERROR 2025-07-07 19:42:51,479 views 11008 18092 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:42:51,821 views 11008 18092 Usuário 1 (akeenathon) tentando criar nova consulta
ERROR 2025-07-07 19:42:51,822 views 11008 18092 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
WARNING 2025-07-07 19:42:52,147 views 11008 18092 Usuário 1 deletou consulta ID: 1
INFO 2025-07-07 19:42:52,147 views 11008 18092 Consulta 1 deletada com sucesso
INFO 2025-07-07 19:42:52,798 views 11008 18092 Usuário 1 (akeenathon) acessou lista de consultas
ERROR 2025-07-07 19:42:53,127 views 11008 18092 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:42:53,453 views 11008 18092 Usuário 1 (akeenathon) tentando criar nova consulta
INFO 2025-07-07 19:42:54,097 views 11008 18092 Usuário 1 (akeenathon) tentando criar nova consulta
ERROR 2025-07-07 19:42:54,097 views 11008 18092 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:42:54,418 views 11008 18092 Usuário 1 visualizou consulta ID: 1
INFO 2025-07-07 19:42:54,743 views 11008 18092 Usuário 1 (akeenathon) acessou lista de consultas
INFO 2025-07-07 19:42:54,743 views 11008 18092 Busca realizada por usuário 1: 1
INFO 2025-07-07 19:42:55,067 views 11008 18092 Usuário 1 (akeenathon) acessou lista de consultas
INFO 2025-07-07 19:42:55,068 views 11008 18092 Busca realizada por usuário 1: João
INFO 2025-07-07 19:42:55,396 views 11008 18092 Usuário 1 (akeenathon) acessou lista de consultas
WARNING 2025-07-07 19:42:55,397 views 11008 18092 Busca muito longa rejeitada: aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa...
INFO 2025-07-07 19:42:56,410 views 11008 18092 Usuário 1 atualizou consulta ID: 1
ERROR 2025-07-07 19:42:56,411 views 11008 18092 Erro ao atualizar consulta 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:48:48,707 views 16692 1396 Usuário 1 (akeenathon) tentando criar nova consulta
ERROR 2025-07-07 19:48:48,707 views 16692 1396 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:48:49,038 views 16692 1396 Usuário 1 (akeenathon) tentando criar nova consulta
ERROR 2025-07-07 19:48:49,038 views 16692 1396 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:48:49,365 views 16692 1396 Usuário 1 (akeenathon) tentando criar nova consulta
ERROR 2025-07-07 19:48:49,365 views 16692 1396 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:48:49,709 views 16692 1396 Usuário 1 (akeenathon) tentando criar nova consulta
ERROR 2025-07-07 19:48:49,709 views 16692 1396 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:48:50,043 views 16692 1396 Usuário 1 (akeenathon) tentando criar nova consulta
ERROR 2025-07-07 19:48:50,043 views 16692 1396 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:48:50,378 views 16692 1396 Usuário 1 (akeenathon) tentando criar nova consulta
ERROR 2025-07-07 19:48:50,378 views 16692 1396 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
WARNING 2025-07-07 19:48:50,710 views 16692 1396 Usuário 1 deletou consulta ID: 1
INFO 2025-07-07 19:48:50,711 views 16692 1396 Consulta 1 deletada com sucesso
INFO 2025-07-07 19:48:51,367 views 16692 1396 Usuário 1 (akeenathon) acessou lista de consultas
ERROR 2025-07-07 19:48:51,695 views 16692 1396 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:48:52,024 views 16692 1396 Usuário 1 (akeenathon) tentando criar nova consulta
INFO 2025-07-07 19:48:52,676 views 16692 1396 Usuário 1 (akeenathon) tentando criar nova consulta
ERROR 2025-07-07 19:48:52,676 views 16692 1396 Erro ao criar consulta para usuário 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:48:53,006 views 16692 1396 Usuário 1 visualizou consulta ID: 1
INFO 2025-07-07 19:48:53,327 views 16692 1396 Usuário 1 (akeenathon) acessou lista de consultas
INFO 2025-07-07 19:48:53,327 views 16692 1396 Busca realizada por usuário 1: 1
INFO 2025-07-07 19:48:53,659 views 16692 1396 Usuário 1 (akeenathon) acessou lista de consultas
INFO 2025-07-07 19:48:53,659 views 16692 1396 Busca realizada por usuário 1: João
INFO 2025-07-07 19:48:53,987 views 16692 1396 Usuário 1 (akeenathon) acessou lista de consultas
WARNING 2025-07-07 19:48:53,987 views 16692 1396 Busca muito longa rejeitada: aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa...
INFO 2025-07-07 19:48:54,972 views 16692 1396 Usuário 1 atualizou consulta ID: 1
ERROR 2025-07-07 19:48:54,973 views 16692 1396 Erro ao atualizar consulta 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 19:56:13,286 views 14004 2380 Usuário 1 (akeenathon) tentando criar nova consulta
INFO 2025-07-07 19:56:13,621 views 14004 2380 Usuário 1 (akeenathon) tentando criar nova consulta
INFO 2025-07-07 19:56:13,941 views 14004 2380 Usuário 1 (akeenathon) tentando criar nova consulta
INFO 2025-07-07 19:56:14,284 views 14004 2380 Usuário 1 (akeenathon) tentando criar nova consulta
INFO 2025-07-07 19:56:14,617 views 14004 2380 Usuário 1 (akeenathon) tentando criar nova consulta
INFO 2025-07-07 19:56:14,951 views 14004 2380 Usuário 1 (akeenathon) tentando criar nova consulta
WARNING 2025-07-07 19:56:15,278 views 14004 2380 Usuário 1 deletou consulta ID: 1
INFO 2025-07-07 19:56:15,279 views 14004 2380 Consulta 1 deletada com sucesso
INFO 2025-07-07 19:56:15,936 views 14004 2380 Usuário 1 (akeenathon) acessou lista de consultas
INFO 2025-07-07 19:56:16,593 views 14004 2380 Usuário 1 (akeenathon) tentando criar nova consulta
INFO 2025-07-07 19:56:17,236 views 14004 2380 Usuário 1 (akeenathon) tentando criar nova consulta
INFO 2025-07-07 19:56:17,559 views 14004 2380 Usuário 1 visualizou consulta ID: 1
INFO 2025-07-07 19:56:17,887 views 14004 2380 Usuário 1 (akeenathon) acessou lista de consultas
INFO 2025-07-07 19:56:17,887 views 14004 2380 Busca realizada por usuário 1: 1
INFO 2025-07-07 19:56:18,209 views 14004 2380 Usuário 1 (akeenathon) acessou lista de consultas
INFO 2025-07-07 19:56:18,209 views 14004 2380 Busca realizada por usuário 1: João
INFO 2025-07-07 19:56:18,538 views 14004 2380 Usuário 1 (akeenathon) acessou lista de consultas
WARNING 2025-07-07 19:56:18,538 views 14004 2380 Busca muito longa rejeitada: aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa...
INFO 2025-07-07 19:56:19,511 views 14004 2380 Usuário 1 atualizou consulta ID: 1
ERROR 2025-07-07 19:56:19,512 views 14004 2380 Erro ao atualizar consulta 1: Tipo de mídia  "multipart/form-data; boundary=BoUnDaRyStRiNg; charset=utf-8" no pedido não é suportado.
INFO 2025-07-07 20:01:54,104 views 16952 19536 Usuário 1 (akeenathon) tentando criar nova consulta
WARNING 2025-07-07 20:01:54,113 views 16952 19536 Validação falhou ao criar consulta por usuário 1: {'non_field_errors': [ErrorDetail(string='Consultas só podem ser marcadas entre 8h e 18h.', code='invalid')]}
INFO 2025-07-07 20:01:54,444 views 16952 19536 Usuário 1 (akeenathon) tentando criar nova consulta
WARNING 2025-07-07 20:01:54,444 views 16952 19536 Tentativa de criação sem dados por usuário 1
INFO 2025-07-07 20:01:54,783 views 16952 19536 Usuário 1 (akeenathon) tentando criar nova consulta
WARNING 2025-07-07 20:01:54,785 views 16952 19536 Validação falhou ao criar consulta por usuário 1: {'patient_name': [ErrorDetail(string='Nome do paciente deve ter pelo menos 2 caracteres.', code='invalid')]}
INFO 2025-07-07 20:01:55,118 views 16952 19536 Usuário 1 (akeenathon) tentando criar nova consulta
WARNING 2025-07-07 20:01:55,119 views 16952 19536 Validação falhou ao criar consulta por usuário 1: {'non_field_errors': [ErrorDetail(string='Consultas só podem ser marcadas entre 8h e 18h.', code='invalid')]}
INFO 2025-07-07 20:01:55,453 views 16952 19536 Usuário 1 (akeenathon) tentando criar nova consulta
WARNING 2025-07-07 20:01:55,454 views 16952 19536 Validação falhou ao criar consulta por usuário 1: {'consultation_date': [ErrorDetail(string='A data da consulta não pode ser no passado.', code='invalid')]}
INFO 2025-07-07 20:01:55,794 views 16952 19536 Usuário 1 (akeenathon) tentando criar nova consulta
WARNING 2025-07-07 20:01:55,796 views 16952 19536 Validação falhou ao criar consulta por usuário 1: {'non_field_errors': [ErrorDetail(string='Consultas só podem ser marcadas entre 8h e 18h.', code='invalid')]}
WARNING 2025-07-07 20:01:56,122 views 16952 19536 Usuário 1 deletou consulta ID: 1
INFO 2025-07-07 20:01:56,123 views 16952 19536 Consulta 1 deletada com sucesso
INFO 2025-07-07 20:01:56,773 views 16952 19536 Usuário 1 (akeenathon) acessou lista de consultas
WARNING 2025-07-07 20:01:57,101 views 16952 19536 Validação falhou ao criar consulta por usuário 1: {'non_field_errors': [ErrorDetail(string='Consultas só podem ser marcadas entre 8h e 18h.', code='invalid')]}
INFO 2025-07-07 20:01:57,431 views 16952 19536 Usuário 1 (akeenathon) tentando criar nova consulta
WARNING 2025-07-07 20:01:57,432 views 16952 19536 Validação falhou ao criar consulta por usuário 1: {'patient_name': [ErrorDetail(string='Este campo é obrigatório.', code='required')]}
INFO 2025-07-07 20:01:58,084 views 16952 19536 Usuário 1 (akeenathon) tentando criar nova consulta
WARNING 2025-07-07 20:01:58,085 views 16952 19536 Validação falhou ao criar consulta por usuário 1: {'patient_name': [ErrorDetail(string='Nome do paciente deve ter pelo menos 2 caracteres.', code='invalid')]}
INFO 2025-07-07 20:01:58,089 views 16952 19536 Usuário 1 (akeenathon) tentando criar nova consulta
WARNING 2025-07-07 20:01:58,089 views 16952 19536 Validação falhou ao criar consulta por usuário 1: {'patient_name': [ErrorDetail(string='Nome do paciente deve conter apenas letras e espaços.', code='invalid')]}
INFO 2025-07-07 20:01:58,091 views 16952 19536 Usuário 1 (akeenathon) tentando criar nova consulta
WARNING 2025-07-07 20:01:58,092 views 16952 19536 Validação falhou ao criar consulta por usuário 1: {'non_field_errors': [ErrorDetail(string='Consultas só podem ser marcadas entre 8h e 18h.', code='invalid')]}
INFO 2025-07-07 20:01:58,419 views 16952 19536 Usuário 1 visualizou consulta ID: 1
INFO 2025-07-07 20:01:58,746 views 16952 19536 Usuário 1 (akeenathon) acessou lista de consultas
INFO 2025-07-07 20:01:58,746 views 16952 19536 Busca realizada por usuário 1: 1
INFO 2025-07-07 20:01:59,072 views 16952 19536 Usuário 1 (akeenathon) acessou lista de consultas
INFO 2025-07-07 20:01:59,072 views 16952 19536 Busca realizada por usuário 1: João
INFO 2025-07-07 20:01:59,396 views 16952 19536 Usuário 1 (akeenathon) acessou lista de consultas
WARNING 2025-07-07 20:01:59,396 views 16952 19536 Busca muito longa rejeitada: aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa...
INFO 2025-07-07 20:02:00,383 views 16952 19536 Usuário 1 atualizou consulta ID: 1
WARNING 2025-07-07 20:02:00,384 views 16952 19536 Validação falhou ao atualizar consulta 1 por usuário 1: {'non_field_errors': [ErrorDetail(string='Consultas só podem ser marcadas entre 8h e 18h.', code='invalid')]}
INFO 2025-07-07 20:08:36,592 views 18588 20904 Usuário 1 (akeenathon) tentando criar nova consulta
WARNING 2025-07-07 20:08:36,597 views 18588 20904 Validação falhou ao criar consulta por usuário 1: {'non_field_errors': [ErrorDetail(string='Consultas só podem ser marcadas entre 8h e 18h.', code='invalid')]}
INFO 2025-07-07 20:08:36,927 views 18588 20904 Usuário 1 (akeenathon) tentando criar nova consulta
WARNING 2025-07-07 20:08:36,927 views 18588 20904 Tentativa de criação sem dados por usuário 1
INFO 2025-07-07 20:08:37,267 views 18588 20904 Usuário 1 (akeenathon) tentando criar nova consulta
WARNING 2025-07-07 20:08:37,268 views 18588 20904 Validação falhou ao criar consulta por usuário 1: {'patient_name': [ErrorDetail(string='Nome do paciente deve ter pelo menos 2 caracteres.', code='invalid')]}
INFO 2025-07-07 20:08:37,603 views 18588 20904 Usuário 1 (akeenathon) tentando criar nova consulta
WARNING 2025-07-07 20:08:37,604 views 18588 20904 Validação falhou ao criar consulta por usuário 1: {'non_field_errors': [ErrorDetail(string='Consultas só podem ser marcadas entre 8h e 18h.', code='invalid')]}
INFO 2025-07-07 20:08:37,935 views 18588 20904 Usuário 1 (akeenathon) tentando criar nova consulta
WARNING 2025-07-07 20:08:37,936 views 18588 20904 Validação falhou ao criar consulta por usuário 1: {'consultation_date': [ErrorDetail(string='A data da consulta não pode ser no passado.', code='invalid')]}
INFO 2025-07-07 20:08:38,266 views 18588 20904 Usuário 1 (akeenathon) tentando criar nova consulta
WARNING 2025-07-07 20:08:38,267 views 18588 20904 Validação falhou ao criar consulta por usuário 1: {'non_field_errors': [ErrorDetail(string='Consultas só podem ser marcadas entre 8h e 18h.', code='invalid')]}
